STR_NO,STR_NA,TDATE,JTYPE,STIME,TTIME,GOO_NO,PRDTNAME,PRDTSPEC,BARCODE,PRDTDEPT,PRDTDEPTNAME,VIQTY,VIAMT,VIAJQTY,VIAJAMT,VRQTY,VRAMT,VRAJQTY,VRAJAMT,WIQTY,WIAMT,WIAJQTY,WIAJAMT,WRQTY,WRAMT,WRAJQTY,WRAJAMT,TNFIQTY,TNFIAMT,TNFOQTY,TNFOAMT,SKIQTY,SKIAMT,SKOQTY,SKOAMT,SQTY,SAMT,RQTY,RAMT,SOQTY,SOAMT,SIQTY,SIAMT,FUQTY,FUAMT,DEQTY,DEAMT
16,南湖店,02-10月-22,2,0000,0000,610734,蘇菲彈力貼身HappyCatch細緻棉柔,超薄29公分14片/包,4903111323463,27,家用紙製品課,0,0,0,0,0,0,0,0,24,1830.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,339.04,0,0,4,339.04,0,0,0,0,0,0
32,佳里店,02-10月-22,2,0000,0000,175911,光泉豆漿-低糖 1857ml/瓶,1857ml/瓶,4710105015736,15,冷藏課,2,103.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,182.85,0,0,3,182.85,0,0,0,0,0,0
32,佳里店,02-10月-22,2,0000,0000,178419,光泉果汁時刻-100%純柳橙汁800ml,800ml,4710105080062,15,冷藏課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,142.86,0,0,2,142.86,0,0,0,0,0,0
32,佳里店,02-10月-22,2,0000,0000,334311,光泉茉莉茶園-芭樂檸檬綠茶600ml/瓶,600ml/瓶,4710105065205,15,冷藏課,6,130.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,137.16,0,0,6,137.16,0,0,0,0,0,0
31,景平店,02-10月-22,2,0000,0000,761502,來復易防漏安心紙尿褲黏貼式紙尿褲L,13P/L,4710054942565,27,家用紙製品課,0,0,0,0,0,0,0,0,6,1554.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,512.38,0,0,2,512.38,0,0,0,0,0,0
39,頭份店,02-10月-22,2,0000,0000,691332,義美100％芥花油2000ml/瓶,2000ml/瓶,4710126396746,25,食用油&罐頭醬料課,0,0,0,0,0,0,0,0,6,1343.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,237.14,0,0,1,237.14,0,0,0,0,0,0
9,中和店,02-10月-22,2,0000,0000,596070,義美煎餅(杏仁南瓜子)240g/盒,240g/盒,4710126012912,23,糖果餅乾課,0,0,0,0,0,0,0,0,12,780.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,274.28,0,0,4,274.28,0,0,0,0,0,0
1,平鎮店,02-10月-22,2,0000,0000,282366,有機日本茄子 400g/袋,400g/袋,4719869945792,11,蔬菜課,8,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,275,0,0,5,275,0,0,0,0,0,0
2,湳雅店,02-10月-22,2,0000,0000,186477,福樂自然零無加糖優酪100g*4,,4710339005817,15,冷藏課,24,1348.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,899.04,0,0,16,899.04,0,0,0,0,0,0
16,南湖店,02-10月-22,2,0000,0000,129701,蒂克強力潔齒劑,140g,4710332030106,28,美容用品課,0,0,0,0,0,0,0,0,72,3021.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,111.42,0,0,3,111.42,0,0,0,0,0,0
14,斗南店,02-10月-22,2,0000,0000,904618,阿薩姆草莓奶茶 250mlx24包/箱,250mlx24包/箱,4711162985291,21,飲料課,0,0,0,0,0,0,0,0,10,1458.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,湳雅店,02-10月-22,2,0000,0000,819767,有機豌豆苗 100克/盒,100g/盒,4713327124231,11,蔬菜課,10,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,175,0,0,5,175,0,0,0,0,0,0
96,雙十店,02-10月-22,2,0000,0000,898998,手作酪燒香蒜,80g±9%/個,,18,烘焙課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,員林店,02-10月-22,2,0000,0000,787134,造型貼畫:皮克斯三眼怪小畫家,$69/京甫/3歲以上,4714809837618,37,圖書&影音出版品,0,0,0,0,-9,-381.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,南湖店,02-10月-22,2,0000,0000,753495,蘇菲超熟睡內褲型衛生棉XL號2片,2片/包,4710054139132,27,家用紙製品課,0,0,0,0,0,0,0,0,24,1625.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,251.44,0,0,4,251.44,0,0,0,0,0,0
31,景平店,02-10月-22,2,0000,0000,327624,優品別慌蟑環保捕蟑屋  10片/組,,4713317901446,69,家庭清潔洗劑課,0,0,0,0,0,0,0,0,48,3120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,65.71,0,0,1,65.71,0,0,0,0,0,0
2,湳雅店,02-10月-22,2,0000,0000,280830,台灣茄子400g+-5%/袋,400g+-5%/袋,,11,蔬菜課,30,1140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,1710,0,0,38,1710,0,0,0,0,0,0
7,台南店,02-10月-22,2,0000,0000,344190,統一純喫茶-綠茶  960mlx3瓶/組,960mlx3瓶/組,4710088436139,15,冷藏課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,433.35,0,0,5,433.35,0,0,0,0,0,0
18,鮮食集,02-10月-22,2,0000,0000,622464,巴沙魚火鍋魚片180G,,,13,水產課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,鮮食集,02-10月-22,2,0000,0000,711324,吻仔魚250G,盒,,13,水產課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,200,0,0,0,0,0,0,1,95.24,0,0,1,95.24,0,0,0,0,0,0
3,忠明店,02-10月-22,2,0000,0000,234845,每日C 100%柳橙汁 1300ml/瓶,1300ml/瓶(PET瓶),4710063423611,15,冷藏課,12,1163.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,868.56,0,0,9,868.56,0,0,0,0,0,0
1,平鎮店,02-10月-22,2,0000,0000,207337,越南娃娃菜200g+-10%/包,200g+-10%/包,4717060201891,11,蔬菜課,12,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,472,0,0,8,472,0,0,0,0,0,0
6,員林店,02-10月-22,2,0000,0000,802515,雪芙蘭薏仁水潤凝霜,130g,4710221341801,28,美容用品課,0,0,0,0,0,0,0,0,12,1392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,碧潭店,02-10月-22,2,0000,0000,143643,*統一純喫茶-無糖綠茶  481ml/瓶,481ml/瓶,4710088434050,15,冷藏課,5,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,68.56,0,0,4,68.56,0,0,0,0,0,0
31,景平店,02-10月-22,2,0000,0000,314625,毛寶小蘇打洗衣液體皂低泡沫配方,補充包 1800g/包,4710038854297,69,家庭清潔洗劑課,0,0,0,0,0,0,0,0,6,674.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,忠明店,02-10月-22,2,0000,0000,397738,蝦仁 公斤,,,13,水產課,6,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.595,1482.84,0,0,2.595,1482.84,0,0,0,0,0,0
96,雙十店,02-10月-22,2,0000,0000,720522,味調小屋奶酥醬268g/罐,268g,4711928730011,15,冷藏課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,111.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,雙十店,02-10月-22,2,0000,0000,339834,味全林鳳營低脂鮮乳 1857ml/瓶,1857ml/瓶,4710063312212,15,冷藏課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,158.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,中和店,02-10月-22,2,0000,0000,541926,統一園之味-葡萄汁  900ml/瓶,900ml/瓶,4710088637208,15,冷藏課,5,334.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,139.04,0,0,2,139.04,0,0,0,0,0,0
3,忠明店,02-10月-22,2,0000,0000,101738,落建頭皮洗髮露-潔淨健髮配方二入組,400mlx2,4712818291940,28,美容用品課,0,0,0,0,0,0,0,0,6,3084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,541.9,0,0,1,541.9,0,0,0,0,0,0
12,忠孝店,02-10月-22,2,0000,0000,813534,PE浸塑衣架10支綠色,肩寬38.5cm,6941223216066,61,家庭清潔用具課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,56.19,0,0,1,56.19,0,0,0,0,0,0
18,鮮食集,02-10月-22,2,0000,0000,603099,古早味蛋糕(巧克力),345g+-9%/個,,18,烘焙課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,0,0,0,0,0,0,2,152.38,0,0,2,152.38,0,0,0,0,0,0
16,南湖店,02-10月-22,2,0000,0000,178945,Orion生啤酒 350ml*6罐,鋁罐350ml*6入,4962656158367,24,啤酒與烈酒課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-239.23,0,0,0,0,3,768.57,0,0,3,768.57,0,0,0,0,0,0
17,台東店,02-10月-22,2,0000,0000,261503,台灣白莧菜-250g+-5%/袋,250g+-5%/袋,4717060203260,11,蔬菜課,20,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,388,0,0,10,388,0,0,0,0,0,0
37,鳳山店,02-10月-22,2,0000,0000,600519,福樂鈣多多低脂牛乳 1892ml/瓶,1892ml/瓶,4710043004762,15,冷藏課,12,1588.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,997.14,0,0,8,997.14,0,0,0,0,0,0
17,台東店,02-10月-22,2,0000,0000,222123,金車奧利多mini-oligo 150ccx8瓶/組,150ccx8瓶/組,4710085148943,21,飲料課,0,0,0,0,0,0,0,0,6,657.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,731.4,0,0,6,731.4,0,0,0,0,0,0
9,中和店,02-10月-22,2,0000,0000,445029,Biore淨嫩沐浴乳-英國梨與杏桃花,1000G,4710363131841,28,美容用品課,0,0,0,0,0,0,0,0,12,1572.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,忠孝店,02-10月-22,2,0000,0000,630633,林鳳營希臘式優格(無加糖)400g,,4710063338564,15,冷藏課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,122.86,0,0,1,122.86,0,0,0,0,0,0
37,鳳山店,02-10月-22,2,0000,0000,328666,旗魚切片,,,13,水產課,2,680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.522,235,0,0,0.522,235,0,0,0,0,0,0
10,土城店,02-10月-22,2,0000,0000,280511,中華非基因改造火鍋豆腐300g,300g盒裝,4710583110060,15,冷藏課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-11.66,0,0,0,0,24,365.76,0,0,24,365.76,0,0,0,0,0,0
1,平鎮店,02-10月-22,2,0000,0000,975030,統一陽光低糖高纖豆漿450ml/盒,450ml,4710088435323,15,冷藏課,10,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,161.9,0,0,10,161.9,0,0,0,0,0,0
17,台東店,02-10月-22,2,0000,0000,947401,伯朗咖啡藍山風味3合1  15g*30包/袋,,4710085200597,26,沖調課,0,0,0,0,0,0,0,0,12,1143.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,八德店,02-10月-22,2,0000,0000,408716,蘇菲彈力貼身超薄潔翼瞬吸日用,23公分 14片*4包/組,4710054150670,27,家用紙製品課,0,0,0,0,0,0,0,0,36,4764.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1577.16,0,0,12,1577.16,0,0,0,0,0,0
96,雙十店,02-10月-22,2,0000,0000,137352,義美花枝魚丸 430g/包,430g/包,4710126092747,16,冷凍課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,159.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,土城店,02-10月-22,2,0000,0000,540892,妙管家管路疏通劑 960g/瓶,960g/瓶,4710303278971,69,家庭清潔洗劑課,0,0,0,0,0,0,0,0,12,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,75.24,0,0,1,75.24,0,0,0,0,0,0
6,員林店,02-10月-22,2,0000,0000,721552,台灣有機彩色甜椒 250g+-5%/袋,250g+-5%/袋,4713327120424,11,蔬菜課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,85,0,0,1,85,0,0,0,0,0,0
33,八德店,02-10月-22,2,0000,0000,875790,義美黑豆奶250ml*24包/箱,250ml*24包/箱,4710126195684,21,飲料課,0,0,0,0,0,0,0,0,15,3013.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,平鎮店,02-10月-22,2,0000,0000,462234,百齡雙氟防蛀兒童牙膏-冰淇淋汽水,70g,4710596473954,28,美容用品課,0,0,0,0,0,0,0,0,6,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,雙十店,02-10月-22,2,0000,0000,414942,台灣帶殼玉米筍400g+-5%/袋,400g+-5%/袋,,11,蔬菜課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,104.34,0,0,0,0,0,0,1,45,0,0,1,45,0,0,0,0,-1,-34.78
17,台東店,02-10月-22,2,0000,0000,132468,蘇菲瞬吸加長抑菌乾爽護墊草本無香,2入*20片/組,4710054148226,27,家用紙製品課,0,0,0,0,0,0,0,0,36,2199.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,中壢店,02-10月-22,2,0000,0000,660770,有機小芥菜 250g/包,250g/包,4713327064667,11,蔬菜課,6,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,南湖店,02-10月-22,2,0000,0000,745217,綠天使小白菜(產銷履歷)250g/包,250g/包,4717060912025,11,蔬菜課,20,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,145,0,0,5,145,0,0,0,0,0,0
10,土城店,02-10月-22,2,0000,0000,966327,妙管家芳香浴廁清潔劑-玫瑰花香,750g,4710303235691,69,家庭清潔洗劑課,0,0,0,0,0,0,0,0,12,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,鮮食集,02-10月-22,2,0000,0000,837822,(f)冷藏肉-豬五花扣肉排(和榮意),250g/盒,,14,肉品課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,130,0,0,0,0,0,0,2,165,0,0,2,165,0,0,0,0,0,0
10,土城店,02-10月-22,2,0000,0000,470154,旺仔草莓口味/布丁口味小饅頭(餅乾),300g(布丁20g*7+草莓20g*8),4710144913574,23,糖果餅乾課,0,0,0,0,0,0,0,0,20,1522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,457.14,0,0,6,457.14,0,0,0,0,0,0
32,佳里店,02-10月-22,2,0000,0000,292773,台灣椪柑(約200克+-5%)/公斤,#25  200克/粒,,12,水果課,24,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.572,289,0,0,3.572,289,0,0,0,0,0,0
31,景平店,02-10月-22,2,0000,0000,175917,光泉牛乳-麥芽 1857ml/瓶,1857ml/瓶,4710105015200,15,冷藏課,2,250.5,0,0,-7,-876.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,245.72,0,0,2,245.72,0,0,0,0,0,0
3,忠明店,02-10月-22,2,0000,0000,246350,新奇潔艷漂白水 沁雅薔薇香3.0L瓶裝,,4710363970174,69,家庭清潔洗劑課,0,0,0,0,0,0,0,0,4,377.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,101.9,0,0,1,101.9,0,0,0,0,0,0
3,忠明店,02-10月-22,2,0000,0000,878345,浴室魔術靈除霉漂潔噴槍瓶500ML,,4710363970082,69,家庭清潔洗劑課,0,0,0,0,0,0,0,0,18,1488.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,188.58,0,0,2,188.58,0,0,0,0,0,0
1,平鎮店,02-10月-22,2,0000,0000,636680,西塢堅果黑糖沙琪瑪 320g/包,320g/包,4710218104037,23,糖果餅乾課,0,0,0,0,0,0,0,0,60,4469.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,154.28,0,0,2,154.28,0,0,0,0,0,0
30,碧潭店,02-10月-22,2,0000,0000,931875,光泉果汁時刻-芭樂青檸果汁375ml,375ml,4710105038834,15,冷藏課,0,0,0,0,-3,-75.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,八德店,02-10月-22,2,0000,0000,601644,Echigo即食微波白飯,900g,4901075080743,20,米,麵,南北貨課,0,0,0,0,0,0,0,0,48,6971.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,中崙店,02-10月-22,2,0000,0000,416205,來復易清爽俐落褲M號10片,M號/10片,4903111532384,27,家用紙製品課,0,0,0,0,0,0,0,0,6,1023.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,中壢店,02-10月-22,2,0000,0000,398772,台灣高接梨5~6粒約1200克+-5%/盒,5~6粒 1200克/盒,4712487610479,12,水果課,10,1400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,745,0,0,5,745,0,0,0,0,0,0
30,碧潭店,02-10月-22,2,0000,0000,778888,康乃馨超薄蝶型衛生棉(一般) 20片*3,20片*3包/組,4710049000898,27,家用紙製品課,0,0,0,0,0,0,0,0,8,1203.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,嘉義店,02-10月-22,2,0000,0000,366936,茶之初台灣四季春 535ml*4瓶/組,535ml*4瓶/組,4710095700469,21,飲料課,0,0,0,0,0,0,0,0,12,708.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,177.15,0,0,3,177.15,0,0,0,0,0,0
1,平鎮店,02-10月-22,2,0000,0000,137901,花仙子花語香膏-薰衣草,個/200g,4710731012529,69,家庭清潔洗劑課,0,0,0,0,0,0,0,0,12,560.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,146.66,0,0,3,146.66,0,0,0,0,0,0
3,忠明店,02-10月-22,2,0000,0000,173214,樂事美國經典原味夾鏈包275g,275g/包,4710543005696,23,糖果餅乾課,0,0,0,0,0,0,0,0,12,1119.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,802.86,0,0,8,802.86,0,0,0,0,0,0
10,土城店,02-10月-22,2,0000,0000,39416,妙潔垢乾淨去污擦 1個/包,18.5*9*3cm,4710466109334,69,家庭清潔洗劑課,0,0,0,0,0,0,0,0,24,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,111.42,0,0,3,111.42,0,0,0,0,0,0
10,土城店,02-10月-22,2,0000,0000,869034,義美多穀物蘇打餅乾(黃金胚芽)135g,135g/盒,4710126001022,23,糖果餅乾課,0,0,0,0,0,0,0,0,24,720.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,景平店,02-10月-22,2,0000,0000,810446,克潮靈集水袋除濕盒補充包-玫瑰香,吸濕後總量400ml/包,4710731052501,69,家庭清潔洗劑課,0,0,0,0,0,0,0,0,12,609.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,366.66,0,0,7,366.66,0,0,0,0,0,0
13,中壢店,02-10月-22,2,0000,0000,665256,大拇指低脂牛奶 1L/瓶,1000ml,4710970804077,15,冷藏課,0,0,0,0,0,0,0,0,108,5128.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,65.71,0,0,1,65.71,0,0,0,0,0,0
10,土城店,02-10月-22,2,0000,0000,280577,統一LP33機能優酪乳  1830ml/瓶,1830ml/瓶,4710088820754,15,冷藏課,18,1980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1935.2,0,0,16,1935.2,0,0,0,0,0,0
6,員林店,02-10月-22,2,0000,0000,627777,哈瑞寶金熊Q軟糖分享包250g,250g,4001686301524,23,糖果餅乾課,0,0,0,0,0,0,0,0,40,5012.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,334.29,0,0,3,334.29,0,0,0,0,0,0
12,忠孝店,02-10月-22,2,0000,0000,745212,綠天使空心菜(產銷履歷)250g/包,250g/包,4717060912032,11,蔬菜課,60,1680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,759,0,0,23,759,0,0,0,0,0,0
12,忠孝店,02-10月-22,2,0000,0000,745217,綠天使小白菜(產銷履歷)250g/包,250g/包,4717060912025,11,蔬菜課,90,2250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,1364,0,0,52,1364,0,0,0,0,0,0
12,忠孝店,02-10月-22,2,0000,0000,40007,馬K紅K雙丁 250g/包,250g/包,4717060640164,11,蔬菜課,3,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38.1,0,0,1,38.1,0,0,0,0,0,0
39,頭份店,02-10月-22,2,0000,0000,940875,雪芙蘭海洋活泉沐浴乳-膠原蛋白保濕,700g/包,4710221370467,28,美容用品課,0,0,0,0,0,0,0,0,24,1344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,土城店,02-10月-22,2,0000,0000,695895,雪芙蘭 淨肌礦物泥洗面乳- 清爽控油,120g/控油,4710221360079,28,美容用品課,0,0,0,0,0,0,0,0,12,672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,斗南店,02-10月-22,2,0000,0000,248109,*統一陽光黃金豆豆漿  450ml/盒,450ml/盒,4710088432742,15,冷藏課,5,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,32.38,0,0,2,32.38,0,0,0,0,0,0
33,八德店,02-10月-22,2,0000,0000,339834,味全林鳳營低脂鮮乳 1857ml/瓶,1857ml/瓶,4710063312212,15,冷藏課,9,1530.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1230,0,0,7,1230,0,0,0,0,0,0
18,鮮食集,02-10月-22,2,0000,0000,502302,蔓越莓巧克力,235g +-9%個,,18,烘焙課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-22.86
18,鮮食集,02-10月-22,2,0000,0000,883497,蔥花熱狗麵包,85g±9%/個,,18,烘焙課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,38.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,頭份店,02-10月-22,2,0000,0000,107628,*奇多家常起司  27g/包,27g/包,4710543212018,23,糖果餅乾課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,213.36,0,0,28,213.36,0,0,0,0,0,0
31,景平店,02-10月-22,2,0000,0000,660770,有機小芥菜 250g/包,250g/包,4713327064667,11,蔬菜課,5,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,117,0,0,3,117,0,0,0,0,0,0
30,碧潭店,02-10月-22,2,0000,0000,928908,台灣大黃瓜600g+-5%/條,600g+-5%/條,,11,蔬菜課,100,4200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1534,0,0,34,1534,0,0,0,0,0,0
16,南湖店,02-10月-22,2,0000,0000,669831,利口樂瑞士草本喉糖70g-檸檬風味,70g,7610700014035,23,糖果餅乾課,0,0,0,0,0,0,0,0,20,1459.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,80.95,0,0,1,80.95,0,0,0,0,0,0
96,雙十店,02-10月-22,2,0000,0000,63934,多力多滋三角玉米片-黃金起司 108g,108g/包,4710543665029,23,糖果餅乾課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,台東店,02-10月-22,2,0000,0000,779185,台灣山苦瓜300g+-10%/條,300g+-10%/條,,11,蔬菜課,10,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,780,0,0,12,780,0,0,0,0,0,0
12,忠孝店,02-10月-22,2,0000,0000,824798,桂格顆粒豆漿燕麥920ML/瓶,920ML/瓶,4710043036268,15,冷藏課,15,771.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,771.45,0,0,15,771.45,0,0,0,0,0,0
17,台東店,02-10月-22,2,0000,0000,626388,光泉高鈣牛乳 1857ml/瓶,1857ml/瓶,4710105015576,15,冷藏課,2,244.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,122.86,0,0,1,122.86,0,0,0,0,0,0
1,平鎮店,02-10月-22,2,0000,0000,259194,義大利DE CECCO整顆去皮番茄罐400g,400g/罐,8001250019769,66,進口食品課,0,0,0,0,0,0,0,0,60,2982.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,土城店,02-10月-22,2,0000,0000,601971,春風黃阿瑪抽取式衛生紙100抽*12包,100抽*12包,4712425027673,27,家用紙製品課,18,3240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,平鎮店,02-10月-22,2,0000,0000,391768,義美低糖黑豆奶250ml*24包/箱,250ml*24包/箱,4710126206038,21,飲料課,0,0,0,0,0,0,0,0,5,1004.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,548.58,0,0,2,548.58,0,0,0,0,0,0
17,台東店,02-10月-22,2,0000,0000,791877,義美小泡芙(巧克力)57g/包,57g/包,4710126021006,23,糖果餅乾課,0,0,0,0,0,0,0,0,24,658.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
