"294613","4712697002057","2022-10-17 00:00:00"
"294619","4710015125648","2022-10-17 00:00:00"
"294632","4710176043287","2022-10-17 00:00:00"
"294646","4710176039891","2022-10-17 00:00:00"
"294668","4712764584028","2022-10-17 00:00:00"
"294671","4710174110530","2022-10-17 00:00:00"
"294684","4712764584035","2022-10-17 00:00:00"
"294710","4717436881788","2022-10-17 00:00:00"
"294723","4717436988616","2022-10-17 00:00:00"
"294736","4717436988623","2022-10-17 00:00:00"
"294749","4717436988852","2022-10-17 00:00:00"
