"12","忠孝店","2022-10-10 00:00:00","2","0000","0000","950490","統一左岸咖啡館-昂列奶茶240ml/杯","240ml","4710088434111","15","冷藏課","48","1152","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13.0","297.18","0","0","13.0","297.18","0.0","0.0","0","0","0","0"
"30","碧潭店","2022-10-10 00:00:00","2","0000","0000","692526","非基改生豆皮300G/盒","300G/盒","","13","水產課","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","-48","0","0","0","0","1.0","123.81","0","0","1.0","123.81","0.0","0.0","0","0","0","0"
"1","平鎮店","2022-10-10 00:00:00","2","0000","0000","383174","TOSHIBA單槽變頻洗衣機13KG-黑耀金","AW-DUJ13GG(KK)","8858730310959","42","大家電","0","0","0","0","0","0","0","0","1","20127","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0","0","0","0"
"9","中和店","2022-10-10 00:00:00","2","0000","0000","490614","*健健美活菌發酵乳","","4710129012681","15","冷藏課","9","379.98","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.0","333.32","0","0","6.0","333.32","0.0","0.0","0","0","0","0"
"16","南湖店","2022-10-10 00:00:00","2","0000","0000","26871","*統一純喫茶-檸檬紅茶  481ml/瓶","","4710088433282","15","冷藏課","15","219","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.0","119.98","0","0","7.0","119.98","0.0","0.0","0","0","0","0"
"10","土城店","2022-10-10 00:00:00","2","0000","0000","66341","樂事美國經典原味 97g","97g/包","4710543119041","23","糖果餅乾課","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","-28.06","0","0","0","0","17.0","586.74","0","0","17.0","586.74","0.0","0.0","0","0","0","0"
"13","中壢店","2022-10-10 00:00:00","2","0000","0000","648621","統一純喫茶-鮮柚綠茶  650ml/盒","650ml/盒","4710088470485","15","冷藏課","20","390","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22.0","460.9","0","0","22.0","460.9","0.0","0.0","0","0","0","0"
"17","台東店","2022-10-10 00:00:00","2","0000","0000","107832","卡打車運動飲料-原味 700ml/瓶","700ml/瓶","4710784962055","15","冷藏課","12","272.88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10.0","228.6","0","0","10.0","228.6","0.0","0.0","0","0","0","0"
"37","鳳山店","2022-10-10 00:00:00","2","0000","0000","359868","光泉乳香世家低脂鮮乳 936ml/盒","936ml/盒","4710105010670","15","冷藏課","0","0","0","0","-7","-642.88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0","0","0","0"
"36","嘉義店","2022-10-10 00:00:00","2","0000","0000","630573","義美低糖錫蘭紅茶600ML/瓶","600ML","4710126198555","15","冷藏課","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0","26.67","0","0","1.0","26.67","0.0","0.0","0","0","0","0"
"3","忠明店","2022-10-10 00:00:00","2","0000","0000","532697","光泉木瓜牛乳936ml/瓶","TR936ml/瓶","4710105010427","15","冷藏課","0","0","0","0","-2","-131.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0","0","0","0"
"30","碧潭店","2022-10-10 00:00:00","2","0000","0000","248106","*統一陽光糙米漿  450ml/盒","450ml/盒","4710088433343","15","冷藏課","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.0","48.57","0","0","3.0","48.57","0.0","0.0","0","0","0","0"
"17","台東店","2022-10-10 00:00:00","2","0000","0000","616956","福樂鈣多多低脂牛乳 936ml/盒"," 936ml/盒","4710043018516","15","冷藏課","15","985.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10.0","652.34","0","0","10.0","652.34","0.0","0.0","0","0","0","0"
"30","碧潭店","2022-10-10 00:00:00","2","0000","0000","553149","光泉黃金豆米漿 1857ml/瓶","1857ml/瓶","4710105015255","15","冷藏課","6","348","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0","56.19","0","0","1.0","56.19","0.0","0.0","0","0","0","0"
"18","鮮食集","2022-10-10 00:00:00","2","0000","0000","517154","牛頭牌沙茶醬 250g/罐","250g/罐","4711258002505","25","食用油&罐頭醬料課","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","92","0","0","0","0","0","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0","0","0","0"
"18","鮮食集","2022-10-10 00:00:00","2","0000","0000","162873","TWS元色金冰糖900g","","4710703809010","25","食用油&罐頭醬料課","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","58.25","0","0","0","0","0","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0","0","0","0"
"31","景平店","2022-10-10 00:00:00","2","0000","0000","553461","加倍潔洗衣液體小蘇打皂(去蹣)","1600gm","","69","家庭清潔洗劑課","0","0","0","0","0","0","0","0","0","0","0","0","-1","-64.28","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0","0","0","0"
"6","員林店","2022-10-10 00:00:00","2","0000","0000","639768","義美低糖豆奶1000ml/瓶","1000ml","4710126199200","15","冷藏課","5","144.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0","0","0","0"
"16","南湖店","2022-10-10 00:00:00","2","0000","0000","375243","林鳳營益生菌優酪乳1750ml","1750ml/瓶","4710063338434","15","冷藏課","9","1036.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0","0","0","0"
"10","土城店","2022-10-10 00:00:00","2","0000","0000","262145","公賣局紅標米酒水 600ml/瓶","600ml/瓶","4711588219208","24","啤酒與烈酒課","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","-41.91","0","0","0","0","2.0","95.24","0","0","2.0","95.24","0.0","0.0","0","0","0","0"
"34","中崙店","2022-10-10 00:00:00","2","0000","0000","401310","統一陽光黃金豆豆漿  1858ml/瓶","","4710088432506","15","冷藏課","12","600","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.0","165.72","0","0","3.0","165.72","0.0","0.0","0","0","0","0"
"34","中崙店","2022-10-10 00:00:00","2","0000","0000","104211","義美無糖黑芝麻豆奶2000ml","2000ml","4710126206052","15","冷藏課","30","1587.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19.0","1042.27","0","0","19.0","1042.27","1.0","54.0","0","0","0","0"
"7","台南店","2022-10-10 00:00:00","2","0000","0000","947947","光泉乳香世家低脂鮮乳 1857ml/瓶","1857ml/瓶","4710105015521","15","冷藏課","6","1050","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0","0","0","0"
"37","鳳山店","2022-10-10 00:00:00","2","0000","0000","390768","福樂黃金雞蛋布丁  100g*6杯/組","100g*6杯/組","4710339003349","15","冷藏課","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.0","240.0","0","0","4.0","240.0","0.0","0.0","0","0","0","0"
"18","鮮食集","2022-10-10 00:00:00","2","0000","0000","453618","聯華可樂果古早味 118g/包","118g/包","4710022001041","23","糖果餅乾課","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","67.2","0","0","0","0","0","0","1.0","35.24","0","0","1.0","35.24","0.0","0.0","0","0","0","0"
"18","鮮食集","2022-10-10 00:00:00","2","0000","0000","287826","*好勁道-家常麵條 300g/包","300g/包","4710088414649","20","米,麵,南北貨課","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","67.86","0","0","0","0","0","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0","0","0","0"
"32","佳里店","2022-10-10 00:00:00","2","0000","0000","495093","*桂格喝的燕麥(原味)290ml","290ml/罐","4710043024562","15","冷藏課","5","118.95","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.0","119.05","0","0","5.0","119.05","0.0","0.0","0","0","0","0"
"16","南湖店","2022-10-10 00:00:00","2","0000","0000","322619","小老板超級大海苔超值包-辣味","54g/包","8858702406987","66","進口食品課","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.0","300.0","0","0","3.0","300.0","0.0","0.0","0","0","0","0"
"36","嘉義店","2022-10-10 00:00:00","2","0000","0000","352146","質立希臘式優格(蜂蜜)500g","500g","4710784965247","15","冷藏課","5","457.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0","84.76","0","0","1.0","84.76","0.0","0.0","0","0","0","0"
"17","台東店","2022-10-10 00:00:00","2","0000","0000","535923","泰山冰鎮檸檬紅茶","","4710095000064","15","冷藏課","0","0","0","0","-1","-16.92","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0","0","0","0"
"16","南湖店","2022-10-10 00:00:00","2","0000","0000","472004","*大拇指原味蘇打餅","140g","4710970681920","23","糖果餅乾課","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2","-31.8","0","0","0","0","12.0","228.6","0","0","12.0","228.6","0.0","0.0","0","0","0","0"
