"915999","4713319533560","2022-10-04 00:00:00"
"916002","4713319533577","2022-10-04 00:00:00"
"916005","4713319533584","2022-10-04 00:00:00"
"916053","4713436500803","2022-10-04 00:00:00"
"916474","4713436500797","2022-10-04 00:00:00"
"916878","4713436500780","2022-10-04 00:00:00"
"916914","8801117331009","2022-10-04 00:00:00"
"916980","8809803870108","2022-10-04 00:00:00"
"917100","8809803870139","2022-10-04 00:00:00"
"917559","4711106981068","2022-10-04 00:00:00"
"917562","4711106981044","2022-10-04 00:00:00"
"917568","4711106981051","2022-10-04 00:00:00"
"917571","9555022311494","2022-10-04 00:00:00"
"917574","9555022311487","2022-10-04 00:00:00"
"917577","9555022310725","2022-10-04 00:00:00"
"917580","9555022310640","2022-10-04 00:00:00"
"917583","852320000846","2022-10-04 00:00:00"
"917586","4711106986056","2022-10-04 00:00:00"
"917595","4711106984854","2022-10-04 00:00:00"
"917601","4711106984861","2022-10-04 00:00:00"
"917853","4711106984878","2022-10-04 00:00:00"
"917859","4711106984885","2022-10-04 00:00:00"
"918039","4711106986063","2022-10-04 00:00:00"
"918204","4711106984892","2022-10-04 00:00:00"
"918318","4711106984908","2022-10-04 00:00:00"
"918375","4711106984915","2022-10-04 00:00:00"
"918378","4711106984922","2022-10-04 00:00:00"
"918381","4711106986070","2022-10-04 00:00:00"
"918384","4711106985318","2022-10-04 00:00:00"
"918387","4711106986087","2022-10-04 00:00:00"
"918393","4711106985325","2022-10-04 00:00:00"
"918399","4711106986094","2022-10-04 00:00:00"
"918402","4711106985349","2022-10-04 00:00:00"
"918414","4711106986100","2022-10-04 00:00:00"
"918432","4711106985356","2022-10-04 00:00:00"
"918465","4711106986117","2022-10-04 00:00:00"
"918468","4711106985097","2022-10-04 00:00:00"
"918477","4711106985103","2022-10-04 00:00:00"
"918480","4711106986124","2022-10-04 00:00:00"
"918483","4711106985134","2022-10-04 00:00:00"
"918486","4711106985141","2022-10-04 00:00:00"
"918513","4711106986131","2022-10-04 00:00:00"
"918525","4711106985158","2022-10-04 00:00:00"
"918537","4711106985165","2022-10-04 00:00:00"
"918558","4711106986148","2022-10-04 00:00:00"
"918561","4711106985172","2022-10-04 00:00:00"
"918564","4711106985189","2022-10-04 00:00:00"
"918570","4711106986155","2022-10-04 00:00:00"
"918573","4711106985196","2022-10-04 00:00:00"
"918576","4711106985202","2022-10-04 00:00:00"
"918579","4711106986162","2022-10-04 00:00:00"
"918594","4711106985219","2022-10-04 00:00:00"
"918597","4711106985226","2022-10-04 00:00:00"
"918630","4711106986179","2022-10-04 00:00:00"
"918642","4711106986186","2022-10-04 00:00:00"
"919065","4711106986193","2022-10-04 00:00:00"
"919404","4711106986209","2022-10-04 00:00:00"
"919431","4711106986216","2022-10-04 00:00:00"
"919440","4711106986223","2022-10-04 00:00:00"
"919458","4711106986230","2022-10-04 00:00:00"
"919467","4711106986247","2022-10-04 00:00:00"
"919473","4711106986254","2022-10-04 00:00:00"
"919485","4711106986261","2022-10-04 00:00:00"
"919494","4711106986278","2022-10-04 00:00:00"
"919500","4711106986285","2022-10-04 00:00:00"
"919506","4711106986292","2022-10-04 00:00:00"
"919509","4711106986308","2022-10-04 00:00:00"
"919518","4711106986315","2022-10-04 00:00:00"
"919533","4711106986322","2022-10-04 00:00:00"
"919638","4711106986339","2022-10-04 00:00:00"
"920061","4711106986346","2022-10-04 00:00:00"
